datetime,AIZ,EQR,MNST,RJF,SO,cash,commission,total,returns,equity_curve
10/9/2014,0,0,63640,0,0,70865,18055,134505,0.09808964,1.34505
10/10/2014,0,130220,0,0,90220,-93090,18070,127350,-0.053195049,1.2735
10/13/2014,121620,0,0,100240,0,-97370,18090,124490,-0.022457793,1.2449
10/14/2014,0,0,62980,0,93800,-19890,18110,136890,0.099606394,1.3689
10/15/2014,122180,134060,0,0,0,-128570,18130,127670,-0.067353349,1.2767
10/16/2014,0,0,0,99720,0,31535,18145,131255,0.028080207,1.31255
10/17/2014,124640,131800,61400,0,0,-194605,18165,123235,-0.061102434,1.23235
10/20/2014,0,0,0,102620,93560,-60470,18190,135710,0.101229359,1.3571
10/21/2014,128740,135020,65580,0,0,-198335,18215,131005,-0.034669516,1.31005
10/22/2014,0,0,0,0,94380,53465,18235,147845,0.128544712,1.47845
10/23/2014,129080,0,0,105740,0,-102210,18250,132610,-0.10304711,1.3261
10/24/2014,0,135480,0,0,94820,-87850,18270,142450,0.074202549,1.4245
10/27/2014,0,0,65260,106140,0,-35590,18290,135810,-0.046612847,1.3581
10/28/2014,0,0,0,0,94740,55275,18305,150015,0.104594654,1.50015
10/29/2014,134460,135500,0,109600,0,-240505,18325,139055,-0.073059361,1.39055
10/30/2014,0,0,0,0,0,150000,18340,150000,0.078709863,1.5
10/31/2014,136440,0,67260,0,0,-58230,18350,145470,-0.0302,1.4547
11/3/2014,0,140620,0,0,0,9575,18365,150195,0.032480924,1.50195
11/4/2014,0,0,0,0,0,148090,18370,148090,-0.014015114,1.4809
11/5/2014,137180,140120,66120,0,95920,-294750,18390,144590,-0.023634276,1.4459
11/6/2014,0,0,0,113740,0,36765,18415,150505,0.040908777,1.50505
11/7/2014,0,0,72260,0,94260,-19330,18430,147190,-0.022025846,1.4719
11/10/2014,136000,140920,0,0,0,-126730,18450,150190,0.020381819,1.5019
11/11/2014,0,0,0,114980,95160,-55550,18470,154590,0.029296225,1.5459
11/12/2014,0,0,0,0,0,150700,18480,150700,-0.025163335,1.507
11/13/2014,0,0,72100,113560,0,-35890,18490,149770,-0.006171201,1.4977
11/14/2014,0,138520,0,0,93280,-85130,18510,146670,-0.020698404,1.4667
11/17/2014,135880,0,73380,0,0,-58550,18530,150710,0.027544829,1.5071
11/18/2014,0,0,0,0,94500,54955,18545,149455,-0.008327251,1.49455
11/19/2014,135400,138460,0,112000,0,-239525,18565,146335,-0.020875849,1.46335
11/20/2014,0,0,0,0,0,152880,18580,152880,0.044726142,1.5288
11/21/2014,137380,140620,0,112300,94500,-336900,18600,147900,-0.032574568,1.479
11/24/2014,0,0,72520,0,0,79915,18625,152435,0.03066261,1.52435
11/25/2014,135880,140080,0,112940,92940,-341810,18650,140030,-0.081378948,1.4003
11/26/2014,0,0,0,0,0,150790,18670,150790,0.076840677,1.5079
11/28/2014,0,141680,74760,0,0,-65160,18680,151280,0.003249552,1.5128
12/1/2014,134700,0,0,111340,95380,-193825,18705,147595,-0.024358805,1.47595
12/2/2014,0,0,0,0,0,144020,18720,144020,-0.024221688,1.4402
12/3/2014,0,0,0,0,0,144020,18720,144020,0,1.4402
12/4/2014,0,142580,71080,0,0,-67570,18730,146090,0.014373004,1.4609
12/5/2014,137580,0,0,114720,95080,-190995,18755,156385,0.070470258,1.56385
12/8/2014,0,143140,71020,0,0,-65000,18780,149160,-0.046200083,1.4916
12/9/2014,136800,0,0,115080,96280,-192685,18805,155475,0.042337088,1.55475
12/10/2014,0,144940,71000,0,0,-66450,18830,149490,-0.038494935,1.4949
12/11/2014,135980,0,0,112680,0,-98290,18850,150370,0.005886681,1.5037
12/12/2014,0,0,70080,0,95840,-19370,18870,146550,-0.025404003,1.4655
12/15/2014,0,140700,0,0,0,8715,18885,149415,0.019549642,1.49415
12/16/2014,130140,0,0,107880,95520,-199345,18905,134195,-0.101863936,1.34195
12/17/2014,0,0,0,0,0,154360,18920,154360,0.150266403,1.5436
12/18/2014,0,0,0,0,0,154360,18920,154360,0,1.5436
12/19/2014,0,146720,0,0,98040,-91210,18930,153550,-0.005247473,1.5355
12/22/2014,0,0,74760,0,0,82255,18945,157015,0.022565939,1.57015
12/23/2014,0,147440,0,0,98340,-91360,18960,154420,-0.016527083,1.5442
12/24/2014,138340,0,75040,115460,0,-157225,18985,171615,0.111352156,1.71615
12/26/2014,0,147180,0,0,100940,-87870,19010,160250,-0.066223815,1.6025
12/29/2014,0,0,0,0,0,165520,19020,165520,0.032886115,1.6552
12/30/2014,0,145780,0,0,99540,-89690,19030,155630,-0.059751087,1.5563
12/31/2014,136860,0,72240,0,0,-43610,19050,165490,0.063355394,1.6549
1/2/2015,0,146820,0,0,98740,-90630,19070,154930,-0.063810502,1.5493
1/5/2015,0,0,0,0,0,168020,19080,168020,0.08448977,1.6802
1/6/2015,130660,148960,74860,108160,99500,-408405,19105,153735,-0.085019641,1.53735
1/7/2015,0,0,0,0,0,162450,19130,162450,0.056688457,1.6245
1/8/2015,133140,0,78480,111300,100680,-255170,19150,168430,0.036811327,1.6843
1/9/2015,0,154000,0,0,0,11185,19175,165185,-0.019266164,1.65185
1/12/2015,0,0,0,0,99420,66315,19185,165735,0.0033296,1.65735
1/13/2015,132040,154180,75400,107240,0,-307990,19210,160870,-0.029354089,1.6087
1/14/2015,0,0,0,0,100380,64205,19235,164585,0.023093181,1.64585
1/15/2015,0,0,77500,0,0,89055,19245,166555,0.011969499,1.66555
1/16/2015,130360,0,0,105300,102700,-171465,19265,166895,0.002041368,1.66895
1/20/2015,0,0,0,0,0,162220,19280,162220,-0.028011624,1.6222
1/21/2015,129920,0,79020,104640,104020,-253400,19300,164200,0.012205647,1.642
1/22/2015,0,158620,0,0,0,10555,19325,169175,0.030298417,1.69175
1/23/2015,0,0,79540,0,0,89265,19335,168805,-0.002187084,1.68805
1/26/2015,130740,160200,0,107840,104460,-334800,19360,168440,-0.002162258,1.6844
1/27/2015,0,0,0,0,0,163140,19380,163140,-0.03146521,1.6314
1/28/2015,0,0,0,0,0,163140,19380,163140,0,1.6314
1/29/2015,128880,0,80520,106560,105580,-257760,19400,163780,0.003923011,1.6378
1/30/2015,0,155220,0,0,0,7015,19425,162235,-0.009433386,1.62235
2/2/2015,129160,0,78360,106520,0,-160625,19445,153415,-0.054365581,1.53415
2/3/2015,0,0,0,0,0,154840,19460,154840,0.009288531,1.5484
2/4/2015,0,157880,79160,0,0,-82330,19470,154710,-0.000839576,1.5471
2/5/2015,0,0,0,0,99420,64135,19485,163555,0.057171482,1.63555
2/6/2015,132700,0,78100,0,0,-45920,19500,164880,0.00810125,1.6488
2/9/2015,0,155740,0,111000,0,-114260,19520,152480,-0.075206211,1.5248
2/10/2015,0,0,79000,0,97360,-15740,19540,160620,0.05338405,1.6062
2/11/2015,132600,0,0,112920,0,-75640,19560,169880,0.0576516,1.6988
2/12/2015,0,0,0,0,0,161450,19570,161450,-0.049623263,1.6145
2/13/2015,0,0,78500,0,0,78285,19575,156785,-0.028894395,1.56785
2/17/2015,121740,158020,0,113980,91080,-310100,19600,174720,0.114392321,1.7472
2/18/2015,0,0,80180,0,0,80315,19625,160495,-0.08141598,1.60495
2/19/2015,0,0,0,0,92380,83805,19635,176185,0.097760055,1.76185
2/20/2015,0,0,0,0,0,173460,19640,173460,-0.015466697,1.7346
2/23/2015,120440,159900,81420,113000,92940,-404005,19665,163695,-0.0562954,1.63695
2/24/2015,0,0,0,0,0,166030,19690,166030,0.014264333,1.6603
2/25/2015,122540,155400,82520,0,0,-201485,19705,158975,-0.042492321,1.58975
2/26/2015,0,0,0,0,0,162760,19720,162760,0.023808775,1.6276
2/27/2015,0,0,94080,114260,0,-45410,19730,162930,0.001044483,1.6293
3/2/2015,123380,155160,0,0,89740,-201155,19755,167125,0.025747253,1.67125
3/3/2015,0,0,0,0,0,163210,19770,163210,-0.02342558,1.6321
3/4/2015,121100,153680,93020,115660,89660,-417735,19795,155385,-0.047944366,1.55385
3/5/2015,0,0,0,0,0,160360,19820,160360,0.032017247,1.6036
3/6/2015,123180,150060,91080,0,88180,-305940,19840,146560,-0.086056373,1.4656
3/9/2015,0,0,0,0,0,157620,19860,157620,0.075463974,1.5762
3/10/2015,121740,151900,0,115780,87860,-336640,19880,140640,-0.107727446,1.4064
3/11/2015,0,0,90640,0,0,64495,19905,155135,0.103064562,1.55135
3/12/2015,0,0,0,0,0,156950,19910,156950,0.011699488,1.5695
3/13/2015,0,0,0,0,0,156950,19910,156950,0,1.5695
3/16/2015,123540,0,92020,118300,0,-170085,19925,163775,0.043485186,1.63775
3/17/2015,0,0,0,0,88640,69575,19945,158215,-0.033949015,1.58215
3/18/2015,124040,160820,91140,116420,0,-331310,19970,161110,0.018297886,1.6111
3/19/2015,0,0,0,0,0,153030,19990,153030,-0.05015207,1.5303
3/20/2015,0,0,0,0,89940,63785,19995,153725,0.004541593,1.53725
3/23/2015,124400,162920,0,115460,0,-240395,20015,162385,0.056334363,1.62385
3/24/2015,0,0,92460,0,89040,-27240,20040,154260,-0.05003541,1.5426
3/25/2015,0,0,0,0,0,152950,20050,152950,-0.008492156,1.5295
3/26/2015,122620,157000,91040,113360,87520,-421155,20075,150385,-0.016770186,1.50385
3/27/2015,0,0,0,0,0,148340,20100,148340,-0.013598431,1.4834
3/30/2015,0,0,93620,0,88660,-33130,20110,149150,0.005460429,1.4915
3/31/2015,122820,0,0,113560,0,-89110,20130,147270,-0.01260476,1.4727
4/1/2015,0,155120,0,0,89240,-93710,20150,150650,0.022951042,1.5065
4/2/2015,0,0,90440,114000,0,-60330,20170,144110,-0.043411882,1.4411
4/6/2015,122660,158160,0,0,0,-128710,20190,152110,0.05551315,1.5211
4/7/2015,0,0,0,0,88520,55535,20205,144055,-0.052955098,1.44055
4/8/2015,123400,0,91860,114060,0,-183705,20225,145615,0.010829197,1.45615
4/9/2015,0,151740,0,0,0,-7745,20245,143995,-0.011125227,1.43995
4/10/2015,123580,0,92220,111780,89240,-272730,20270,144090,0.000659745,1.4409
4/13/2015,0,150640,0,0,0,-6655,20295,143985,-0.000728711,1.43985
4/14/2015,0,0,90540,0,88700,-37830,20310,141410,-0.017883807,1.4141
4/15/2015,0,150620,0,0,0,-6965,20325,143655,0.015875822,1.43655
4/16/2015,123500,0,0,114680,88220,-179065,20345,147335,0.025616929,1.47335
4/17/2015,0,0,0,0,0,149360,20360,149360,0.013744188,1.4936
4/20/2015,0,0,0,0,0,149360,20360,149360,0,1.4936
4/21/2015,120720,151540,93240,113560,88840,-421325,20385,146575,-0.018646224,1.46575
4/22/2015,0,0,0,0,0,153750,20410,153750,0.048951049,1.5375
4/23/2015,121000,0,0,0,0,27945,20415,148945,-0.031252033,1.48945
4/24/2015,0,0,0,114120,0,42115,20425,156235,0.048944241,1.56235
4/27/2015,119720,153380,95620,0,88640,-304070,20450,153290,-0.01884981,1.5329
4/28/2015,0,0,0,114440,0,32925,20475,147365,-0.038652228,1.47365
4/29/2015,124340,0,92780,0,0,-69610,20490,147510,0.000983951,1.4751
4/30/2015,0,147720,0,0,0,-665,20505,147055,-0.003084537,1.47055
5/1/2015,0,0,0,113560,0,30645,20515,144205,-0.019380504,1.44205
5/4/2015,124940,150400,94560,0,0,-220855,20535,149045,0.03356333,1.49045
5/5/2015,0,0,0,0,88540,60765,20555,149305,0.00174444,1.49305
5/6/2015,129080,0,0,114900,0,-101930,20570,142050,-0.048591809,1.4205
5/7/2015,0,0,0,0,88460,60515,20585,148975,0.04875044,1.48975
5/8/2015,129320,149680,0,115920,0,-252345,20605,142575,-0.042960228,1.42575
5/11/2015,0,0,89340,0,0,60175,20625,149515,0.048676135,1.49515
5/12/2015,0,147620,0,0,0,-2795,20635,144825,-0.03136809,1.44825
5/13/2015,0,0,0,0,86760,58495,20645,145255,0.002969101,1.45255
5/14/2015,129840,149880,88420,116660,0,-339750,20670,145050,-0.001411311,1.4505
5/15/2015,0,0,0,0,0,145350,20690,145350,0.002068252,1.4535
5/18/2015,0,0,0,0,87300,57965,20695,145265,-0.000584795,1.45265
5/19/2015,0,149240,0,0,0,-4745,20705,144495,-0.005300657,1.44495
5/20/2015,133000,0,0,117500,0,-105120,20720,145380,0.006124779,1.4538
5/21/2015,0,0,0,0,0,146410,20730,146410,0.007084881,1.4641
5/22/2015,0,0,86280,0,86460,-24740,20740,148000,0.010859914,1.48
5/26/2015,131360,0,0,116240,0,-106740,20760,140860,-0.048243243,1.4086
5/27/2015,0,0,0,0,0,143070,20770,143070,0.015689337,1.4307
5/28/2015,131720,0,0,0,0,11425,20775,143145,0.000524219,1.43145
5/29/2015,0,148640,84860,116240,0,-200695,20795,149045,0.041216948,1.49045
6/1/2015,0,0,0,0,87340,62965,20815,150305,0.008453823,1.50305
6/2/2015,0,0,84080,0,0,61955,20825,146035,-0.028408902,1.46035
6/3/2015,0,0,0,0,0,146550,20830,146550,0.003526552,1.4655
6/4/2015,131120,143780,84780,118040,86360,-427855,20855,136225,-0.07045377,1.36225
6/5/2015,0,0,0,0,0,147640,20880,147640,0.083795192,1.4764
6/8/2015,131100,142280,83660,118720,85200,-435545,20905,125415,-0.150535085,1.25415
6/9/2015,0,0,0,0,0,144570,20930,144570,0.152732927,1.4457
6/10/2015,0,0,0,120740,0,22485,20935,143225,-0.009303452,1.43225
6/11/2015,134080,0,0,0,0,7315,20945,141395,-0.012777099,1.41395
6/12/2015,0,0,0,0,0,144110,20950,144110,0.019201528,1.4411
6/15/2015,0,0,84600,120120,0,-68620,20960,136100,-0.055582541,1.361
6/16/2015,135420,145300,0,0,84960,-216465,20985,149215,0.096362968,1.49215
6/17/2015,0,0,0,0,0,140900,21000,140900,-0.055724961,1.409
6/18/2015,137220,149540,0,120520,0,-252615,21015,154665,0.0976934,1.54665
6/19/2015,0,0,89140,0,85460,-26260,21040,148340,-0.040894837,1.4834
6/22/2015,136980,145920,0,0,0,-133840,21060,149060,0.004853714,1.4906
6/23/2015,0,0,88940,0,84100,-27320,21080,145720,-0.022407084,1.4572
6/24/2015,136800,142700,0,0,0,-135160,21100,144340,-0.009470217,1.4434
6/25/2015,0,0,0,0,0,149270,21110,149270,0.034155466,1.4927
6/26/2015,136740,142400,0,122160,0,-252425,21125,148875,-0.002646212,1.48875
6/29/2015,0,0,89600,0,83920,-22850,21150,150670,0.012057095,1.5067
6/30/2015,134000,0,0,119160,0,-104890,21170,148270,-0.015928851,1.4827
7/1/2015,0,143280,89660,0,0,-84930,21190,148010,-0.001753558,1.4801
7/2/2015,137220,0,0,119460,85780,-195155,21215,147305,-0.004763192,1.47305
7/6/2015,0,145880,0,0,0,12085,21235,157965,0.072366858,1.57965
7/7/2015,0,0,90900,0,0,68155,21245,159055,0.006900263,1.59055
7/8/2015,0,148160,0,114060,0,-109080,21260,153140,-0.037188394,1.5314
7/9/2015,138000,0,88960,0,0,-80380,21280,146580,-0.04283662,1.4658
7/10/2015,0,149360,0,117300,86720,-194205,21305,159175,0.085925774,1.59175
7/13/2015,0,0,92920,0,0,61395,21325,154315,-0.030532433,1.54315
7/14/2015,143880,149620,0,0,0,-134640,21340,158860,0.029452743,1.5886
7/15/2015,0,0,0,0,86740,73825,21355,160565,0.010732721,1.60565
7/16/2015,147080,0,93120,122360,0,-201835,21375,160725,0.000996481,1.60725
7/17/2015,0,0,0,0,87020,78605,21395,165625,0.030486856,1.65625
7/20/2015,144780,0,95160,121820,0,-203795,21415,157965,-0.046249057,1.57965
7/21/2015,0,149540,0,0,86420,-73340,21440,162620,0.029468553,1.6262
7/22/2015,146300,0,98560,0,0,-88940,21460,155920,-0.041200344,1.5592
7/23/2015,0,0,0,119620,0,45245,21475,164865,0.057369164,1.64865
7/24/2015,146120,0,99260,0,85760,-181155,21495,149985,-0.090255664,1.49985
7/27/2015,0,150100,0,0,0,9365,21515,159465,0.063206321,1.59465
7/28/2015,145780,0,100000,0,87080,-184875,21535,147985,-0.071990719,1.47985
7/29/2015,0,148900,0,118520,0,-110980,21560,156440,0.057134169,1.5644
7/30/2015,150300,0,0,0,88760,-92260,21580,146800,-0.061621069,1.468
7/31/2015,0,149620,0,0,0,4865,21595,154485,0.052350136,1.54485
8/3/2015,152660,0,103880,117920,0,-215795,21615,158665,0.027057643,1.58665
8/4/2015,0,149140,0,0,88840,-86300,21640,151680,-0.044023572,1.5168
8/5/2015,0,0,102660,118840,0,-56380,21660,165120,0.088607595,1.6512
8/6/2015,0,149540,0,0,0,5485,21675,155025,-0.061137355,1.55025
8/7/2015,0,0,0,0,91060,65795,21685,156855,0.011804548,1.56855
8/10/2015,0,0,0,0,0,158510,21690,158510,0.010551146,1.5851
8/11/2015,0,0,0,0,0,158510,21690,158510,0,1.5851
8/12/2015,0,0,0,0,0,158510,21690,158510,0,1.5851
8/13/2015,159120,0,0,115740,0,-85760,21700,189100,0.19298467,1.891
8/14/2015,0,154280,100260,0,92660,-155045,21725,192155,0.016155473,1.92155
8/17/2015,158960,0,0,117240,0,-85250,21750,190950,-0.006270979,1.9095
8/18/2015,0,0,100340,0,0,77595,21765,177935,-0.068159204,1.77935
8/19/2015,0,0,0,0,0,169890,21770,169890,-0.04521314,1.6989
8/20/2015,0,0,0,0,0,169890,21770,169890,0,1.6989
8/21/2015,149700,148780,92600,106320,91600,-396435,21795,192565,0.133468715,1.92565
8/24/2015,0,0,0,0,0,169640,21820,169640,-0.11905071,1.6964
8/25/2015,0,0,0,0,0,169640,21820,169640,0,1.6964
8/26/2015,148680,142580,92400,104260,87220,-400045,21845,175095,0.032156331,1.75095
8/27/2015,0,0,0,0,0,161910,21870,161910,-0.075301979,1.6191
8/28/2015,149580,145880,0,106900,0,-232725,21885,169635,0.047711692,1.69635
8/31/2015,0,0,92300,0,86820,-7550,21910,171570,0.011406844,1.7157
9/1/2015,0,0,0,0,0,165800,21920,165800,-0.033630588,1.658
9/2/2015,146180,140320,90940,103820,85040,-412105,21945,154195,-0.069993969,1.54195
9/3/2015,0,0,0,0,0,167330,21970,167330,0.085184344,1.6733
9/4/2015,0,138320,89500,0,83960,-154665,21985,157115,-0.061047033,1.57115
9/8/2015,0,0,0,0,0,166140,22000,166140,0.057442001,1.6614
9/9/2015,146640,138680,88260,103480,84920,-411125,22025,150855,-0.092000722,1.50855
9/10/2015,0,0,0,0,0,160370,22050,160370,0.063073813,1.6037
9/11/2015,153640,141800,0,0,0,-138160,22060,157280,-0.019267943,1.5728
9/14/2015,0,0,88100,0,85260,-18060,22080,155300,-0.012589013,1.553
9/15/2015,155600,143640,0,105060,0,-240265,22105,164035,0.056245976,1.64035
9/16/2015,0,0,0,0,0,152740,22120,152740,-0.068857256,1.5274
9/17/2015,153300,145220,89800,103100,86960,-425465,22145,152915,0.001145738,1.52915
9/18/2015,0,0,0,0,0,161530,22170,161530,0.056338489,1.6153
9/21/2015,0,146280,0,100620,0,-88720,22180,158180,-0.020739182,1.5818
9/22/2015,0,0,0,0,86020,72565,22195,158585,0.002560374,1.58585
9/23/2015,152800,145720,89580,99100,0,-340900,22220,146300,-0.077466343,1.463
9/24/2015,0,0,0,0,0,160640,22240,160640,0.098017772,1.6064
9/25/2015,0,145740,90820,99340,0,-184315,22255,151585,-0.056368277,1.51585
9/28/2015,153240,0,0,0,88180,-90260,22280,151160,-0.002803707,1.5116
9/29/2015,0,147100,89700,97900,0,-188185,22305,146515,-0.030729029,1.46515
9/30/2015,0,0,0,0,89400,71195,22325,160595,0.096099375,1.60595
10/1/2015,156980,0,0,0,0,1365,22335,158345,-0.014010399,1.58345
10/2/2015,0,0,0,0,0,160700,22340,160700,0.014872588,1.607
10/5/2015,159360,152840,90080,101560,90400,-438385,22365,155855,-0.030149347,1.55855
10/6/2015,0,0,0,0,0,164230,22390,164230,0.053735844,1.6423
10/7/2015,160080,153440,89780,0,0,-246605,22405,156695,-0.045880777,1.56695
10/8/2015,0,0,0,102340,90300,-26350,22430,166290,0.061233607,1.6629
10/9/2015,0,0,0,0,0,168240,22440,168240,0.011726502,1.6824
10/12/2015,160840,156260,91640,102720,91220,-446105,22465,156575,-0.069335473,1.56575
10/13/2015,0,0,0,0,0,169250,22490,169250,0.080951621,1.6925
10/14/2015,159340,152780,0,100480,0,-264405,22505,148195,-0.124401773,1.48195
10/15/2015,0,0,0,0,91640,72955,22525,164595,0.110665002,1.64595
10/16/2015,160140,0,88160,104420,0,-205505,22545,147215,-0.105592515,1.47215
10/19/2015,0,0,0,0,0,161780,22560,161780,0.098936929,1.6178
10/20/2015,0,0,0,0,91940,71575,22565,163515,0.010724441,1.63515
10/21/2015,159820,158900,0,102440,0,-276585,22585,144575,-0.115830352,1.44575
10/22/2015,0,0,0,0,93000,71375,22605,164375,0.136953139,1.64375
10/23/2015,0,0,0,106740,0,49825,22615,156565,-0.047513308,1.56565
10/26/2015,164080,161880,0,0,0,-162550,22630,163410,0.043719861,1.6341
10/27/2015,0,0,93740,107260,0,-55750,22650,145250,-0.11113151,1.4525
10/28/2015,0,0,0,0,90660,70915,22665,161575,0.112392427,1.61575
10/29/2015,164880,156280,91100,0,0,-266365,22685,145895,-0.097044716,1.45895
10/30/2015,0,0,0,110220,90200,-44910,22710,155510,0.065903561,1.5551
11/2/2015,0,0,0,0,0,156440,22720,156440,0.005980323,1.5644
11/3/2015,0,0,0,0,90880,68535,22725,159415,0.019016875,1.59415
11/4/2015,165780,158280,88540,113140,0,-377330,22750,148410,-0.069033654,1.4841
11/5/2015,0,0,0,0,0,158210,22770,158210,0.066033286,1.5821
11/6/2015,169800,153800,100160,116620,87180,-473255,22795,154305,-0.024682384,1.54305
11/9/2015,0,0,0,0,0,160180,22820,160180,0.038073944,1.6018
11/10/2015,169740,155140,0,115340,88880,-377260,22840,151840,-0.052066425,1.5184
11/11/2015,0,0,101360,0,0,58555,22865,159915,0.05318098,1.59915
11/12/2015,0,0,0,113580,0,43885,22875,157465,-0.015320639,1.57465
11/13/2015,0,154580,97820,0,0,-103630,22890,148770,-0.05521862,1.4877
11/16/2015,166940,0,0,113480,89480,-214295,22915,155605,0.045943403,1.55605
11/17/2015,0,0,0,0,0,163270,22930,163270,0.049259343,1.6327
11/18/2015,0,157460,99420,114600,88900,-312110,22950,148270,-0.091872359,1.4827
11/19/2015,0,0,0,0,0,156630,22970,156630,0.056383624,1.5663
11/20/2015,0,0,0,0,0,156630,22970,156630,0,1.5663
11/23/2015,171780,159580,100280,114920,89840,-488595,22995,147805,-0.056342974,1.47805
11/24/2015,0,0,0,0,0,155800,23020,155800,0.05409154,1.558
11/25/2015,0,0,104280,0,89160,-39150,23030,154290,-0.009691913,1.5429
11/27/2015,0,0,0,0,0,152460,23040,152460,-0.011860782,1.5246
11/30/2015,171040,0,0,117460,0,-131670,23050,156830,0.028663256,1.5683
12/1/2015,0,162260,0,0,0,-8985,23065,153275,-0.022667857,1.53275
12/2/2015,0,0,103200,0,88420,-43800,23080,147820,-0.035589626,1.4782
12/3/2015,165980,155260,0,116160,0,-289705,23105,147695,-0.000845623,1.47695
12/4/2015,0,0,104460,0,89660,-39990,23130,154130,0.043569518,1.5413
12/7/2015,0,0,0,118300,0,35295,23145,153595,-0.003471096,1.53595
12/8/2015,0,0,0,0,0,151490,23150,151490,-0.013704873,1.5149
12/9/2015,168180,155140,101340,114980,90280,-477595,23175,152325,0.005511915,1.52325
12/10/2015,0,0,0,0,0,153140,23200,153140,0.005350402,1.5314
12/11/2015,164580,155100,0,0,88800,-264515,23215,143965,-0.059912498,1.43965
12/14/2015,0,0,101280,0,0,53945,23235,155225,0.078213455,1.55225
12/15/2015,163700,158640,0,116080,90820,-382660,23260,146580,-0.055693348,1.4658
12/16/2015,0,0,102200,0,0,57915,23285,160115,0.092338655,1.60115
12/17/2015,0,0,0,0,93020,63525,23295,156545,-0.022296474,1.56545
12/18/2015,0,0,0,0,0,157100,23300,157100,0.003545306,1.571
12/21/2015,0,0,0,0,92460,63035,23305,155495,-0.010216423,1.55495
12/22/2015,160960,160060,98340,118500,0,-375230,23330,162630,0.04588572,1.6263
12/23/2015,0,0,0,0,94200,55085,23355,149285,-0.082057431,1.49285
12/24/2015,0,0,0,0,0,149020,23360,149020,-0.001775128,1.4902
12/28/2015,0,0,0,0,0,149020,23360,149020,0,1.4902
12/29/2015,163980,163940,100120,118280,94520,-458945,23385,181895,0.220607972,1.81895
12/30/2015,0,0,0,0,0,148990,23410,148990,-0.180901069,1.4899
12/31/2015,161080,0,0,0,93580,-101520,23420,153140,0.027854218,1.5314
1/4/2016,0,0,0,112680,0,52625,23435,165305,0.079437116,1.65305
1/5/2016,0,163000,0,0,94720,-102410,23450,155310,-0.060463991,1.5531
1/6/2016,157560,0,97540,108520,0,-198515,23475,165105,0.063067414,1.65105
1/7/2016,0,0,0,0,0,142630,23490,142630,-0.136125496,1.4263
1/8/2016,152140,157640,0,0,0,-164660,23500,145120,0.017457758,1.4512
1/11/2016,0,0,97360,102540,93680,-132025,23525,161555,0.113251103,1.61555
1/12/2016,0,159880,0,0,0,-14665,23545,145215,-0.101142026,1.45215
1/13/2016,156900,0,0,97040,93600,-195125,23565,152415,0.049581655,1.52415
1/14/2016,0,0,0,0,0,144940,23580,144940,-0.049043729,1.4494
1/15/2016,156540,0,0,0,94340,-110530,23590,140350,-0.031668277,1.4035
1/19/2016,0,158360,0,96780,0,-91890,23610,163250,0.16316352,1.6325
1/20/2016,0,0,93340,0,94320,-41370,23630,146290,-0.10388974,1.4629
1/21/2016,0,0,0,0,0,148620,23640,148620,0.015927268,1.4862
1/22/2016,158940,155440,0,0,0,-161650,23650,152730,0.027654421,1.5273
1/25/2016,0,0,0,85600,0,61615,23665,147215,-0.036109474,1.47215
1/26/2016,0,0,0,0,0,148410,23670,148410,0.008117379,1.4841
1/27/2016,0,0,0,0,95280,50765,23675,146045,-0.015935584,1.46045
1/28/2016,158900,0,91460,85440,0,-167915,23695,167885,0.149542949,1.67885
1/29/2016,0,154180,0,0,97840,-115860,23720,136160,-0.188968639,1.3616
2/1/2016,161960,0,91620,0,0,-91420,23740,162160,0.190951821,1.6216
2/2/2016,0,151200,0,83800,0,-100300,23760,134700,-0.169338925,1.347
2/3/2016,158900,0,89940,0,97020,-185085,23785,160775,0.193578322,1.60775
2/4/2016,0,152540,0,86540,0,-98830,23810,140250,-0.127662883,1.4025
2/5/2016,0,0,82480,0,96440,-48250,23830,130670,-0.068306595,1.3067
2/8/2016,152460,144460,0,83880,0,-240715,23855,140085,0.072051733,1.40085
2/9/2016,0,0,79280,0,98400,-47420,23880,130260,-0.070135989,1.3026
2/10/2016,0,0,0,0,0,136630,23890,136630,0.048902196,1.3663
2/11/2016,133820,0,79260,0,0,-92860,23900,120220,-0.120105394,1.2022
2/12/2016,0,142580,0,82000,95820,-195125,23925,125275,0.042047912,1.25275
2/16/2016,134500,0,0,0,0,-5225,23945,129275,0.031929755,1.29275
2/17/2016,0,0,0,0,0,136970,23950,136970,0.05952427,1.3697
2/18/2016,136860,0,84040,86440,0,-187745,23965,119595,-0.126852595,1.19595
2/19/2016,0,146240,0,0,97140,-99830,23990,143550,0.200301016,1.4355
2/22/2016,141180,0,86540,88480,0,-188115,24015,128085,-0.107732497,1.28085
2/23/2016,0,147620,0,0,98200,-101680,24040,144140,0.12534645,1.4414
2/24/2016,0,0,0,85840,0,45705,24055,131545,-0.087380325,1.31545
2/25/2016,144940,0,88740,0,98720,-198475,24075,133925,0.018092668,1.33925
2/26/2016,0,149100,0,89920,0,-93740,24100,145280,0.084786261,1.4528
2/29/2016,142200,0,83660,0,96360,-201705,24125,120515,-0.170463932,1.20515
3/1/2016,0,137240,0,91540,0,-98410,24150,130370,0.081774053,1.3037
3/2/2016,0,0,0,0,95960,41355,24165,137315,0.053271458,1.37315
3/3/2016,148300,141940,85640,0,0,-248705,24185,127175,-0.073844809,1.27175
